386278, 4090
40600, 34
40600, 1040
40600, 190
40600, 2964
40600, 3620
40600, 532
40600, 2205
40600, 1153
40600, 146
40600, 1266
40600, 845
40600, 1349
40600, 4091
40600, 2792
40600, 4092
40600, 1350
40600, 2444
40600, 2222
40600, 1483
40600, 3427
40600, 3426
40600, 4093
40600, 1091
40600, 4094
40600, 3795
40600, 2126
40600, 705
40600, 3330
40600, 2108
40600, 4095
40600, 2945
386279, 4096
85320, 1715
85320, 4097
85320, 4098
386280, 1475
386280, 1682
190569, 1715
190569, 3541
190569, 1714
293723, 114
293723, 106
293723, 2565
293723, 3619
293723, 3622
293723, 111
293723, 701
293723, 432
293723, 594
293723, 2205
92953, 1153
386281, 1683
386281, 2205
386281, 1153
386281, 442
386281, 927
386281, 1682
386281, 1000
386282, 852
386283, 2205
386283, 3827
386284, 190
386284, 1682
386284, 2205
386284, 2933
386284, 442
386284, 1683
386284, 735
386284, 3623
386284, 3334
386284, 3335
386284, 704
386284, 702
386284, 972
386284, 3693
386284, 1903
386284, 4099
386284, 4100
290390, 1682
290390, 1153
386285, 1000
386286, 4101
386287, 3621
386288, 1349
298125, 3001
298125, 134
298125, 3109
298125, 4102
298125, 4103
386289, 3170
386290, 849
386290, 114
386290, 594
386290, 1153
386290, 1683
386290, 1682
386290, 3621
386290, 1713
386290, 4046
386290, 1819
386290, 1812
386290, 1813
386290, 112
386290, 3615
386290, 3619
386290, 3622
386290, 111
386290, 852
386290, 1811
386290, 1818
386291, 735
386291, 2205
386291, 594
386291, 2795
386291, 4104
386292, 112
230077, 3925
195511, 1951
386293, 2205
386293, 3623
386293, 3334
386293, 3335
386293, 594
386293, 735
386293, 1682
386293, 3461
386294, 4105
386295, 1119
386295, 1479
386295, 2012
386295, 497
386296, 464
386297, 2383
314088, 1585
314088, 1584
314088, 2555
314088, 594
314088, 1153
314088, 2205
314088, 3827
314088, 2795
314088, 2022
314088, 549
314088, 993
314088, 338
314088, 2
314088, 2093
314088, 925
314088, 1219
314088, 927
314088, 3461
314088, 3903
314088, 1683
314088, 1682
314088, 735
314088, 1211
386298, 2
386298, 2093
386298, 3999
115350, 1849
115350, 3760
232280, 1682
232280, 1683
232280, 927
232280, 3903
232280, 4106
232280, 4107
232280, 3827
232280, 819
232280, 3107
232280, 735
232280, 2205
232280, 1091
386299, 3843
386299, 4108
386299, 4109
386299, 2159
386299, 2563
386300, 2324
386300, 2626
2269, 190
2269, 3620
2269, 2959
2269, 675
386301, 3927
386302, 1483
386302, 1091
386302, 2648
386302, 410
386302, 1153
386302, 1211
386302, 1350
386302, 149
386302, 2205
386302, 927
386302, 3461
386302, 827
386302, 993
386302, 3286
386302, 653
386302, 4110
386302, 4111
386302, 3289
386302, 2795
386302, 2
386302, 3827
386302, 532
386302, 146
386302, 1683
386302, 735
386302, 1682
386302, 1219
386302, 2093
386302, 4112
386302, 4113
386302, 3001
386302, 4114
386302, 1319
386302, 4115
386302, 4116
386302, 202
386302, 1798
261400, 4117
261400, 4101
261400, 1691
261400, 4118
386303, 3336
386303, 3931
386303, 1305
284258, 112
284258, 594
284258, 3827
284258, 532
351696, 3621
351696, 852
351696, 114
351696, 106
351696, 594
351696, 3615
351696, 2205
351696, 1153
351696, 442
351696, 112
351696, 646
351696, 849
351696, 1818
351696, 967
351696, 64
351696, 1811
351696, 3333
351696, 3334
351696, 1000
351696, 1115
351696, 2565
351696, 432
351696, 3619
351696, 3622
351696, 111
351696, 3390
351696, 974
178309, 1682
386304, 4119
386305, 61
386305, 698
372489, 110
386306, 3615
291348, 3925
298627, 2565
298627, 3333
298627, 849
298627, 113
298627, 116
298627, 3643
298627, 64
298627, 114
298627, 967
298627, 106
298627, 1299
298627, 4120
298627, 4121
298627, 4122
298627, 4123
298627, 697
298627, 432
298627, 1115
298627, 3619
298627, 3622
298627, 111
298627, 852
298627, 1811
298627, 1818
298627, 3621
386307, 1897
386307, 2091
386307, 3927
386307, 182
386308, 4124
386308, 1763
386308, 4125
386308, 4126
386308, 4127
386309, 4128
386309, 2809
386309, 57
386309, 3142
386309, 4129
386309, 993
386309, 1837
386309, 4130
386309, 2728
386309, 850
386309, 4050
253867, 3163
253867, 4131
253867, 2945
253867, 4132
253867, 4133
253867, 4127
48645, 1716
48645, 1782
48645, 2205
48645, 4134
48645, 4135
386310, 1350
325924, 4136
325924, 3342
325924, 535
325924, 4137
325924, 2467
325924, 4138
325924, 4139
325924, 4140
325924, 3188
325924, 3963
325924, 3505
325924, 4141
325924, 3344
325924, 3187
325924, 2359
325924, 2583
325924, 4142
325924, 4143
325924, 493
325924, 348
325924, 4144
325924, 4145
325924, 4146
325924, 1152
325924, 1903
325924, 4147
325924, 4100
325924, 4148
325924, 2973
325924, 4149
325924, 1764
325924, 4150
325924, 4151
325924, 4152
325924, 4132
325924, 4153
325924, 4154
325924, 584
325924, 2645
325924, 3228
325924, 4155
325924, 4156
325924, 4157
325924, 4158
325924, 4005
325924, 998
325924, 704
325924, 3454
325924, 4159
325924, 702
325924, 972
325924, 3693
325924, 4160
325924, 4161
325924, 4162
325924, 1084
325924, 4163
325924, 1575
325924, 4099
325924, 4164
325924, 4165
325924, 4166
325924, 4167
325924, 4168
325924, 4169
325924, 4170
325924, 3789
325924, 4171
325924, 4172
325924, 4127
325924, 2596
386311, 2819
386311, 1716
386311, 1782
386312, 4173
386312, 4174
386312, 2160
386312, 4175
386312, 4176
386312, 4177
386312, 4178
386312, 4179
386312, 4180
386312, 187
386312, 365
386312, 4181
386312, 200
386312, 2637
386312, 4182
386312, 3035
386312, 4183
386312, 4184
386312, 1129
386312, 4185
386312, 4186
386312, 4187
386312, 4188
386312, 2351
386312, 4189
386312, 1507
386312, 2323
386312, 3512
386312, 4190
386312, 2261
386312, 4191
386312, 4192
386312, 4193
386312, 2666
386312, 202
386312, 4194
386312, 4195
386312, 4196
386312, 3019
386312, 1719
386312, 910
386312, 2618
386312, 4197
386312, 937
386312, 1506
386312, 2704
386312, 362
386312, 3396
386312, 4198
386312, 3167
386312, 2475
386312, 2741
386312, 4199
386312, 4200
386312, 4201
386312, 1145
386312, 2524
386312, 4202
386312, 4203
386312, 1144
386312, 737
386312, 4204
386312, 371
386312, 502
386312, 4205
386312, 2726
386312, 4206
386312, 4207
386312, 4208
386312, 4209
386312, 4136
386312, 4210
386312, 4211
386312, 4212
386312, 4213
386312, 4214
386312, 2233
386312, 4215
386312, 4157
386312, 3629
386312, 1040
386312, 4216
386312, 4167
386312, 4217
386312, 4218
386312, 4219
386312, 4220
386312, 4221
386312, 4222
386312, 4223
386312, 1101
386312, 204
386312, 4224
386312, 4225
386312, 4226
386312, 4227
386312, 4228
386312, 4229
386312, 4230
386312, 4231
386312, 4232
386312, 4233
386312, 874
386312, 4234
386312, 4235
386312, 4236
386312, 4237
386312, 4238
386312, 4239
386312, 4240
386312, 4241
386312, 4242
386312, 4243
386312, 4244
386312, 4245
386312, 4246
386312, 4247
386312, 4248
386312, 4249
386312, 4250
386312, 4251
386312, 4252
386312, 4253
386312, 4254
386312, 4255
386312, 2647
386312, 4256
386312, 4257
386312, 4258
386312, 4259
386312, 4260
386312, 4261
386312, 4262
386312, 4263
386312, 4264
386312, 4265
386312, 4266
386312, 4267
386312, 4268
386312, 4269
386312, 1766
386312, 4270
386312, 210
386312, 2564
386312, 3142
386312, 1267
386312, 4271
386312, 2317
7083, 4272
7083, 4153
7083, 4273
7083, 4101
7083, 4274
7083, 4275
7083, 2320
7083, 4276
7083, 998
7083, 4277
7083, 4278
7083, 4279
7083, 4164
7083, 4127
386313, 4280
386313, 2780
386313, 925
386313, 1219
386313, 3289
386313, 4281
302932, 112
302932, 1000
302932, 3394
302932, 115
302932, 3615
302932, 1153
302932, 1682
302932, 594
386314, 4282
386314, 4283
386314, 4284
386314, 4285
386314, 4286
386314, 4287
386314, 1322
386314, 4288
386314, 4289
386314, 4290
386315, 1713
386315, 594
55979, 4291
55979, 735
55979, 1682
55979, 190
55979, 1683
28432, 1683
28432, 2205
28432, 442
28432, 927
28432, 3461
28432, 3827
28432, 993
28432, 4110
28432, 2795
28432, 2
28432, 1153
28432, 1682
28432, 594
28432, 1350
386316, 850
386316, 4050
386317, 2324
103158, 2138
103158, 2205
103158, 927
103158, 3461
103158, 3827
103158, 993
103158, 675
103158, 4110
103158, 2
103158, 1637
103158, 1683
103158, 1682
103158, 594
386318, 112
301357, 4292
301357, 3096
301357, 3620
301357, 845
301357, 1639
301357, 182
45848, 2205
45848, 442
45848, 927
45848, 1682
45848, 819
45848, 594
45848, 1153
45848, 966
45848, 1350
218544, 2205
218544, 594
218544, 1511
218544, 164
211540, 190
211540, 3620
211540, 3330
211540, 1639
211540, 1640
211540, 845
211540, 182
211540, 4293
386319, 2565
386319, 967
386319, 3333
386319, 114
386319, 1811
386319, 116
386319, 185
386319, 852
386319, 849
386319, 1818
386319, 974
386319, 3390
386319, 113
386319, 106
386319, 2205
386319, 1115
386319, 3619
386319, 3622
386319, 111
386319, 850
386319, 4050
205312, 2647
205312, 1153
291440, 2563
291440, 3332
291440, 1479
291440, 2012
291440, 3342
291440, 1683
291440, 2205
291440, 3843
291440, 4109
291440, 4294
291440, 2159
291440, 4295
291440, 4296
291440, 4297
291440, 4016
291440, 4298
291440, 4299
291440, 4300
291440, 4108
291440, 4301
291440, 4302
291440, 4303
291440, 1119
291440, 3159
145187, 1350
145187, 180
145187, 555
145187, 4304
145187, 1814
145187, 4305
145187, 4306
145187, 4307
52798, 1715
52798, 701
52798, 3827
52798, 594
52798, 1839
52798, 1350
386320, 1475
386320, 2205
386320, 927
55365, 1511
55365, 1149
55365, 2773
55365, 164
55365, 1153
55365, 594
55365, 2205
55365, 927
55365, 3461
55365, 2710
55365, 3827
55365, 819
55365, 442
55365, 3107
55365, 735
55365, 1682
55365, 3999
55365, 1839
55365, 4308
13874, 2566
106605, 3621
106605, 594
106605, 2205
386321, 4309
386321, 4310
386321, 4304
386321, 4307
386321, 4311
386321, 1814
386321, 4305
386321, 4312
128613, 1540
128613, 2205
276363, 1350
276363, 1839
276363, 2205
276363, 594
276363, 927
276363, 532
276363, 1682
276363, 1683
276363, 2773
276363, 3827
276363, 2795
181844, 4313
181844, 2205
181844, 2324
62237, 2517
62237, 827
62237, 993
62237, 2022
62237, 4314
62237, 3286
83754, 3142
83754, 1267
83754, 1153
83754, 2205
359375, 112
359375, 3615
359375, 594
359375, 3827
268782, 4083
268782, 190
268782, 3186
356368, 1717
356368, 1153
356368, 1683
356368, 2205
356368, 3166
386322, 4315
386322, 2205
386322, 3827
386322, 594
197506, 4316
345873, 185
345873, 3621
345873, 2565
345873, 4317
345873, 646
345873, 114
345873, 849
345873, 106
345873, 3390
345873, 1153
345873, 594
345873, 3333
345873, 1713
345873, 4046
345873, 1819
345873, 1812
345873, 1813
345873, 113
345873, 116
345873, 3643
345873, 1299
345873, 432
345873, 1115
345873, 3619
345873, 3622
345873, 852
345873, 1811
345873, 1818
345873, 1682
345873, 3827
345873, 2205
345873, 1683
345873, 4318
345873, 2024
345873, 532
345873, 146
345873, 819
345873, 735
345873, 1413
345873, 3550
386323, 3169
386323, 1483
386323, 2952
386323, 2205
386323, 1717
386323, 848
386323, 2648
352702, 1358
352702, 3619
352702, 3622
352702, 111
352702, 852
352702, 1811
352702, 1818
352702, 850
352702, 4050
352702, 1583
352702, 827
352702, 3286
352702, 2710
352702, 993
352702, 4319
352702, 1153
352702, 112
352702, 4320
352702, 4321
386324, 3169
224397, 3169
224397, 1483
224397, 210
224397, 1683
224397, 1682
224397, 2205
224397, 927
224397, 3461
224397, 3827
224397, 827
224397, 993
224397, 3286
224397, 752
224397, 675
224397, 906
224397, 532
224397, 1153
224397, 146
224397, 819
224397, 735
224397, 594
224397, 4044
224397, 3334
224397, 1091
224397, 1839
224397, 2324
224397, 848
224397, 2648
386325, 2205
386325, 1682
386325, 735
386325, 190
386325, 390
386325, 2563
386325, 3843
386325, 4109
386325, 2159
386325, 4294
386325, 4295
386325, 4296
386325, 4297
386325, 4016
386325, 4298
386325, 4299
386325, 4300
386325, 4108
386325, 4301
386325, 4302
386325, 4303
386326, 3621
100588, 993
365181, 3333
365181, 185
365181, 2565
365181, 1811
365181, 849
365181, 116
365181, 852
365181, 113
365181, 114
365181, 967
365181, 106
365181, 1818
365181, 827
365181, 993
365181, 3390
365181, 974
386327, 3621
386327, 594
322192, 2332
322192, 3656
322192, 3028
322192, 925
233370, 2710
233370, 180
233370, 555
233370, 925
233370, 4305
233370, 4304
233370, 4322
233370, 1814
233370, 4052
233370, 571
233370, 4312
233370, 4323
134164, 4324
134164, 1715
134164, 675
134164, 2959
134164, 3095
280025, 844
280025, 56
280025, 735
280025, 34
280025, 1350
280025, 4325
280025, 3827
280025, 4133
280025, 4112
280025, 2205
280025, 4110
280025, 2
280025, 2093
280025, 4113
280025, 4048
280025, 4326
386328, 4327
386328, 4328
300448, 407
300448, 845
300448, 2205
300448, 1682
300448, 735
300448, 653
300448, 190
300448, 819
386329, 3620
386329, 4329
386329, 4330
386329, 4331
386329, 3827
263984, 3620
263984, 3638
263984, 1682
263984, 594
263984, 338
263984, 2205
263984, 1350
263984, 1839
263984, 735
263984, 1479
263984, 3159
327850, 4332
327850, 4046
327850, 186
327850, 1713
327850, 1813
238809, 701
238809, 850
238809, 4050
25721, 2205
25721, 927
25721, 3461
25721, 594
25721, 849
25721, 2565
25721, 3827
238074, 184
238074, 2933
238074, 1153
238074, 594
224126, 4333
173373, 3390
173373, 2565
173373, 1713
173373, 4046
173373, 967
173373, 3827
173373, 1647
85849, 2354
85849, 4332
85849, 3615
85849, 4099
85849, 594
85849, 2205
85849, 927
85849, 3461
85849, 3827
85849, 1682
85849, 442
85849, 1683
85849, 735
85849, 1413
85849, 4334
85849, 3109
85849, 3001
85849, 4335
85849, 4103
85849, 134
85849, 3623
85849, 3335
85849, 3334
85849, 1489
85849, 4336
85849, 4337
85849, 4338
85849, 4339
85849, 421
85849, 4340
85849, 112
33818, 1720
33818, 180
33818, 555
33818, 422
81117, 847
81117, 62
81117, 363
81117, 55
81117, 3883
81117, 60
81117, 4341
81117, 4342
81117, 3827
81117, 1153
81117, 4343
81117, 4344
81117, 4345
255099, 4346
386330, 4347
386330, 2205
386330, 927
386330, 3461
386330, 594
386331, 2726
386331, 4291
386332, 1483
386332, 2205
386332, 3827
386332, 532
386332, 1153
386332, 2648
319230, 186
319230, 2205
319230, 1647
319230, 1350
386333, 561
251024, 190
251024, 3620
251024, 1350
251024, 1682
251024, 925
251024, 1219
251024, 3289
251024, 735
168215, 4348
168215, 4349
168215, 2995
386334, 4332
3721, 594
3721, 442
3721, 1682
3721, 532
3721, 1153
3721, 819
3721, 3621
3721, 2565
3721, 1852
3721, 698
3721, 4350
3721, 4351
3721, 3459
3721, 1777
3721, 2316
3721, 3390
3721, 974
3721, 1713
3721, 4046
3721, 1819
3721, 1812
3721, 1813
